"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AF52_00657",1146.9243443085,-0.648236724820815,0.220709271802843,-2.93706159023477,0.00331338291439757,0.00704130882076625
"AF52_00827",1418.60786893666,-0.417427724488302,0.142135020609536,-2.93683937074897,0.00331575800401119,0.00704320905184333
"AF52_04343",377.323005573011,-1.105939143212,0.376607850991898,-2.93658015970515,0.0033185304199413,0.0070459511951968
"AF52_01429",145.279269940935,-1.39618776925308,0.475842296114017,-2.93413969429599,0.00334473634751568,0.00709842305612877
"AF52_03623",328.112666954002,0.821140964722659,0.279897542058569,2.93371981291223,0.00334926402474672,0.00710486159754478
"AF52_00750",1106.62392516776,0.522714221924754,0.178218129150178,2.93300252009873,0.00335701167100064,0.00711812193815382
"AF52_01581",3239.96370774943,0.30432834809871,0.103795385455833,2.93200267778965,0.00336783843041429,0.00713789642381922
"AF52_03225",396.258132426785,-0.95647346877269,0.326278791611267,-2.93146074266526,0.00337372003508287,0.007147177054278
"AF52_01391",1937.11510287802,0.488650563535046,0.166779826869262,2.92991408318283,0.00339055735353276,0.00717964860792601
"AF52_00962",116.736992048566,-1.37697851434961,0.470740358060311,-2.92513376168437,0.00344308190879619,0.00728762686169769
"AF52_00609",412.125377056049,-0.691214732936529,0.236335034688986,-2.92472393628038,0.00344761922430484,0.0072939844443033
"AF52_01236",840.014022461729,-0.540020475182133,0.184657776608165,-2.92443938783055,0.00345077275683002,0.00729741006290954
"AF52_04690",857.972758903578,0.610217438618282,0.208710772746705,2.923746726571,0.00345846021176833,0.00731041634096453
"AF52_01692",714.2467414818,0.625159121558247,0.213862462245603,2.92318303546092,0.0034647278005497,0.0073204111147998
"AF52_01746",2477.5865540038,-0.427107788753553,0.146154241440215,-2.92230854571718,0.00347447156927628,0.00733619520938337
"AF52_04397",581.476094867379,-0.627234761270465,0.214642077871333,-2.92223578662177,0.00347528339082017,0.00733619520938337
"AF52_01461",620.142912965464,0.693554123428885,0.237488172174738,2.92037332671281,0.00349612294875851,0.00737691248637775
"AF52_00013",197.774406409043,-1.4003113339215,0.479701243881198,-2.91913217191553,0.00351007363339763,0.00740306439043864
"AF52_04623",5258.78201504124,0.304059499354924,0.104211372649618,2.91771897465779,0.00352601975012956,0.00743339979238306
"AF52_03788",103.469560199247,1.40873477820997,0.483192245373743,2.91547472397933,0.00355147873199871,0.00748375403162865
"AF52_01353",1630.64404402788,-0.526109793686763,0.180477097056239,-2.91510558551826,0.00355568225151163,0.00748929352887037
"AF52_04618",14856.1715711529,-0.298163420735208,0.102351842989,-2.9131221483452,0.00357834599910066,0.00753369348017829
"AF52_03869",1156.27055904596,0.563878877336812,0.193676208191004,2.91145145087059,0.00359753810001287,0.00757074832020408
"AF52_01552",933.752600794522,-0.537072296052663,0.184531549407204,-2.91046326646026,0.00360893386632071,0.0075880147958538
"AF52_04244",58.4559384644419,2.19825110320955,0.755261768679826,2.91058172724938,0.00360756604381748,0.0075880147958538
"AF52_03594",214.453486239604,1.14699749703833,0.394979625182808,2.903940922288,0.00368497686657535,0.0077444763488433
"AF52_02370",836.453915568911,0.596245061196937,0.205728831486866,2.89820856361109,0.00375300925082243,0.00788397173008457
"AF52_03251",777.746511839229,0.62905102792347,0.217095733257596,2.89757434881074,0.00376060591346,0.00789644226243521
"AF52_03766",315.871604630622,0.80678037157573,0.278591467516392,2.89592634967638,0.00378041113022627,0.00793452574375822
"AF52_04678",613.91427404053,0.634505964495852,0.219665741701017,2.88850669013044,0.00387075794785824,0.00812056674019134
"AF52_00990",537.191205716806,0.636309296447856,0.220581769910245,2.88468669331455,0.00391803371035215,0.00821612360072082
"AF52_02508",136.780643409683,-1.23492047361205,0.428166649031328,-2.88420519535069,0.00392402973396101,0.00822507069842158
"AF52_00614",4418.77043812651,0.327174557801373,0.113499643120464,2.88260428672999,0.00394402558118214,0.00826334170224768
"AF52_04759",1424.95766600255,0.457093205605673,0.158906154505368,2.87649781110417,0.00402114984370694,0.00842121913547786
"AF52_00343",179.469823482233,-1.47649901176387,0.513467447457503,-2.87554550746095,0.00403330000648039,0.00844294666849504
"AF52_01943",147.314227003766,-1.36307072820199,0.474127030286208,-2.87490617731533,0.00404147571947563,0.0084563389889248
"AF52_01432",858.506814427734,-0.506336724147045,0.176145093433151,-2.87454344755396,0.00404612097049487,0.00846233567971574
"AF52_02066",125.796928370552,1.33006272470418,0.463392515065179,2.87027235327075,0.00410118385744838,0.00856996064412323
"AF52_03678",182.166070861355,-1.2674597082258,0.441578753720142,-2.87029142038177,0.00410093654072742,0.00856996064412323
"AF52_04044",731.324909424857,-0.592490541936199,0.206706369471698,-2.86633906565381,0.00415249230373213,0.00867336556721565
"AF52_04186",2652.42920880818,0.377039249038879,0.131549225874375,2.86614570730305,0.00415502955459277,0.0086748553826353
"AF52_04477",382.08916585194,-0.773740162652603,0.269986276078277,-2.86584997538272,0.00415891287370693,0.00867915297382631
"AF52_02499",419.603591067694,-3.11587585580934,1.08999288154068,-2.85862037135978,0.00425487645539157,0.0088755229920361
"AF52_04685",403.136433488037,-0.97418744687341,0.340813289263934,-2.85841977869289,0.00425756746507096,0.00887724281625491
"AF52_02440",332.210985274817,-0.845647346301498,0.295911386676915,-2.85777223985233,0.00426626492612918,0.00889147939906677
"AF52_01649",31225.0998573603,-0.235082390187784,0.0822916118493219,-2.85669930269717,0.00428071162643995,0.00891768046226386
"AF52_01698",8550.6394830978,-0.329805104603046,0.115580023196936,-2.85347844273308,0.00432434617241545,0.00900463677583532
"AF52_03044",14004.1902865982,0.269828573148522,0.0946145290027944,2.85187249772762,0.0043462530010036,0.00904602297517977
"AF52_04108",286.543835915179,-0.790080155015345,0.277051678529871,-2.8517428921845,0.0043480253408875,0.00904602297517977
"AF52_02567",111.606296083817,-1.47893092742993,0.519366770303827,-2.84756555866052,0.00440550192496381,0.00916159473333096
"AF52_00214",329.947239624514,-0.705584953555347,0.248201097108035,-2.84279546616276,0.00447197588384049,0.00929576805224885
"AF52_03836",1363.93329117686,0.491856001275772,0.174023154356579,2.82638251843167,0.00470770092070022,0.00978148780203156
"AF52_02445",462.867774616239,-0.681572530480442,0.241164026431227,-2.82617826782224,0.00471070396321612,0.00978345329653094
"AF52_04562",90.6131021547026,-1.39351911133879,0.493112652212892,-2.82596503067856,0.00471384098249313,0.00978569520416296
"AF52_02471",207.097702349284,-0.968324758090392,0.342673536464538,-2.82579380970261,0.00471636125336979,0.0097866553756661
"AF52_02451",1447.89744464458,0.414462402845603,0.146702530669566,2.82518918354,0.00472527075235226,0.00980086685485711
"AF52_03441",223.414168956906,1.05191547724669,0.372422859252444,2.82451909466078,0.00473516267651885,0.00981710274172782
"AF52_00132",29.224033582025,-3.4345084870838,1.21646166378362,-2.82335941142713,0.00475232634338564,0.00984839393862402
"AF52_03495",27707.4430834041,0.236031921392869,0.0837186772800703,2.81934604154404,0.00481216095314446,0.00996804768865639
"AF52_02247",135.298263731701,1.15032464909221,0.408193434386988,2.81808709348727,0.00483107035663823,0.0100028605207538
"AF52_04407",200.652172599829,-1.06471463755055,0.378138018236346,-2.81567730882081,0.0048674529454258,0.0100738060088969
"AF52_04764",697.251661679682,0.513736175745072,0.182474225230674,2.81539036593051,0.00487180164339944,0.0100784204506341
"AF52_02674",16.5300750618256,-3.51699379760374,1.25014373711474,-2.81327154085559,0.00490402197238728,0.0101406645655104
"AF52_03604",716.785477058678,0.540364279455467,0.192224476447608,2.81111068393388,0.0049370798770357,0.0102045857866935
"AF52_04312",1108.94801057338,-0.475655140850062,0.169569627239232,-2.80507275149575,0.00503052239626002,0.0103932078699447
"AF52_04644",63.6538694350154,-1.83830865780991,0.657101686608134,-2.79760149041619,0.00514835898503266,0.0106320431319215
"AF52_00468",301.71183430177,-0.794818994350822,0.284271713296505,-2.79598341014605,0.00517420563748704,0.0106761483782596
"AF52_02476",10.0206030473543,-6.37489763592052,2.28001122531017,-2.79599396930745,0.00517403658970457,0.0106761483782596
"AF52_04149",472.592100976343,-0.610195872008023,0.218367495100028,-2.79435303193138,0.00520036727211469,0.0107254756054542
"AF52_02128",1272.90628334578,-0.557039391288122,0.199489482835925,-2.79232460463229,0.00523308296864705,0.010788271607666
"AF52_04645",3515.84848205351,-0.302318772174753,0.108326192604825,-2.79081877526716,0.00525749002139686,0.0108338919158421
"AF52_03742",3541.03226981551,0.388271666149457,0.13942818933455,2.78474294188688,0.00535701736796599,0.011034202945884
"AF52_02464",87.7729817924925,-1.48117096243174,0.531954901888369,-2.78439197979713,0.00536281806983001,0.0110413691515634
"AF52_04636",132.260721781306,-1.4721883457089,0.529264776076749,-2.78157249878162,0.00540962465582093,0.0111329185906899
"AF52_04134",641.087182095835,-0.703142170798219,0.252867787530901,-2.78067118656739,0.00542466507577604,0.0111590428634909
"AF52_03989",1426.80858970386,-0.423138278418887,0.152255750173195,-2.77912839375561,0.00545049768093867,0.0112073354822933
"AF52_02883",355.335719049693,-0.754016706931888,0.271385950559536,-2.77839256371702,0.00546285752784994,0.0112257930803035
"AF52_04191",275.187702459346,-0.907970544922061,0.326806423064233,-2.77831303439101,0.00546419490767505,0.0112257930803035
"AF52_00411",625.265475073663,-0.571136776413447,0.205725868995912,-2.77620300840628,0.00549978560794732,0.0112931405712588
"AF52_00492",58.3969813622793,-1.86864926508701,0.673123124410665,-2.77608835192382,0.0055017255474362,0.0112931405712588
"AF52_00843",4067.22302726271,0.329492447158431,0.118740246354393,2.77490115840779,0.00552184869724022,0.0113295566885567
"AF52_04369",1476.51383798113,-0.492841756824417,0.177764619722894,-2.77244008168034,0.00556377612484462,0.0114106594436227
"AF52_00322",111.596058795553,-1.37910298969628,0.497556685081376,-2.77175049807787,0.00557557542914877,0.011429929629755
"AF52_03587",510.110384894001,0.707182234944789,0.255215976084496,2.77091679680217,0.00558987084482368,0.0114542980344599
"AF52_01157",768.100193874604,0.524909898573759,0.189474691473759,2.7703430705755,0.00559972768797085,0.0114695542136044
"AF52_00900",199.179676901671,1.05862158323601,0.383219379402911,2.7624427159332,0.00573706280629916,0.0117457902310628
"AF52_02434",7.06779558678906,-5.86770654086141,2.12820749635093,-2.75711205365186,0.00583143643141446,0.0119338690481098
"AF52_00316",198.086822765396,1.06286664765605,0.385551575855116,2.75674310317295,0.00583801979817376,0.0119422030796191
"AF52_02208",369.310941317231,-0.941754933599062,0.341777135311176,-2.75546499838741,0.00586087749610444,0.0119838062646056
"AF52_00443",464.565396969681,0.669751173878866,0.243339139116437,2.75233641538606,0.00591717004875354,0.0120937089608388
"AF52_00933",126.523332840694,1.65063216823752,0.600686368830239,2.74791014727356,0.00599764428360772,0.0122529193354116
"AF52_02210",235.987616523381,-1.20404803604085,0.438471976638479,-2.74600909565901,0.00603250911223867,0.0123135679561404
"AF52_02619",521.313846126292,-0.584935867338688,0.213003588046923,-2.74613152154898,0.00603025836234079,0.0123135679561404
"AF52_03545",1087.86540240431,-0.458519459880666,0.167067659052354,-2.74451358498403,0.00606006461793072,0.0123645076460225
"AF52_00418",126.662384190349,-1.54936835597688,0.564739260486933,-2.74351096936482,0.00607860172879839,0.0123970110729696
"AF52_01318",928.437899526607,-0.600402532018001,0.219423592850168,-2.73627153862157,0.00621397266290675,0.0126676613736753
"AF52_04664",81.3042840008587,-1.37652436852206,0.503116799792095,-2.7359936481765,0.00621922264590111,0.0126729318354352
"AF52_02375",1861.425320549,0.371986742124485,0.13599221171104,2.73535327828107,0.00623133589814984,0.0126921771013279
"AF52_03139",2505.40583596482,0.337403888518552,0.123459639683573,2.73290841754697,0.00627777853589321,0.0127812991081798
"AF52_02994",1070.35745741585,0.44278821994462,0.162156598581617,2.73062104051076,0.00632151148621306,0.012864830392995
"AF52_00543",2290.83339402732,-0.397585877544632,0.145671023802963,-2.72934086110641,0.00634610706244602,0.0129093606454206
"AF52_01752",588.406348572245,-0.585364202295871,0.214490728413345,-2.72908860269156,0.0063509637476864,0.0129137167952101
"AF52_02079",13909.8970443173,-0.237072761069893,0.0869068280238529,-2.72789568392515,0.00637397613545006,0.012954970299231
"AF52_03565",14849.8489834176,0.253644003059228,0.0930536898878646,2.72578124913568,0.0064149497639191,0.0130326788027336
"AF52_03558",32891.0140091388,0.243804684007577,0.0894626301067756,2.72521256883003,0.00642601004551777,0.0130495746270207
"AF52_00530",220.65766202647,-0.982809449668485,0.361155725136403,-2.72128996237646,0.00650276943031468,0.0131998170766439
"AF52_03037",999.849784298264,0.430087103519362,0.158128745963397,2.7198540081948,0.00653107441923248,0.0132516168676918
"AF52_01469",208.472072188591,1.1242067363794,0.413954417838421,2.71577422038338,0.00661209932254299,0.0134102961100275
"AF52_01989",37.645355465757,-2.48587373329684,0.916279788925625,-2.71300727500672,0.00666756427598206,0.0135170228885638
"AF52_01166",48.5007335639043,-2.06931807485962,0.76411721788797,-2.70811601468586,0.00676663639331333,0.0137120250049417
"AF52_03047",14769.1655381805,0.252106832510109,0.0931251522891211,2.7071830360868,0.00678568336578623,0.0137447657954341
"AF52_00164",444.381719525892,0.850710421741422,0.314371118695422,2.70607053622388,0.00680845827790859,0.0137850266367532
"AF52_02196",610.818351826105,0.563738443317127,0.208405825842249,2.70500328404372,0.00683037141950341,0.0138235091366631
"AF52_01028",1488.11895359202,-0.403362775521883,0.149152164108018,-2.70437092169687,0.00684338515210435,0.0138439556713774
"AF52_04456",1932.70094747991,0.335338121358239,0.124035752851983,2.70356017235137,0.00686010259933456,0.0138718741336884
"AF52_00824",360.50684672828,0.829098210537756,0.306846650662088,2.70199530856471,0.00689247349041152,0.0139254901955808
"AF52_01613",2406.10242845565,-0.358183095835611,0.132560559775828,-2.7020336700549,0.00689167830375669,0.0139254901955808
"AF52_01106",89.2934996516113,1.55547576291065,0.576827177928498,2.69660623221097,0.00700500499418615,0.014146838111401
"AF52_04221",1102.39373426433,-0.503003250524089,0.186988662106258,-2.69002005179465,0.00714477258348845,0.0144229789503697
"AF52_00679",289.407276191691,-0.89104073499582,0.331327955965705,-2.68930139745905,0.0071601738825372,0.0144479367778307
"AF52_00955",71.2504919400648,-1.40795810110542,0.524510230518759,-2.68432914971536,0.00726755175973115,0.0146583868402381
"AF52_02232",1326.23809379561,-0.391222166844469,0.145821269812699,-2.68288821889275,0.00729893820081292,0.0147154514976966
"AF52_04057",291.219746445489,-0.750158280053502,0.279949745893912,-2.67961764943975,0.00737062969791792,0.0148536927302109
"AF52_03002",5252.13491536039,-0.276525717484085,0.103260462162265,-2.6779438295516,0.00740756396970512,0.0149218018805242
"AF52_03629",212.3728071197,0.805851200985747,0.301031231502368,2.67696875491608,0.00742915627059016,0.0149589615677082
"AF52_00632",288.400035270886,-0.926635868243833,0.346307068229108,-2.67576365963976,0.00745592019543466,0.0150003669127546
"AF52_04353",121.21082538805,-1.32112976106771,0.493740222818455,-2.67575883027354,0.00745602762442215,0.0150003669127546
"AF52_01715",1216.45375257253,-0.518498612885477,0.193827361779781,-2.67505375982248,0.0074717267824404,0.0150255951701
